PROJECT_ID,PROJ_NAME,DOMAIN,START _DATE,CLOSURE_DATE,DEV_QTR,STATUS,
P103,Drug Discovery,HEALTHCARE,2021-06-04,6/20/2021,Q1,DONE,
P105,Fraud Detection,FINANCE,2021-11-04,6/25/2021,Q1,DONE,
P109,Market Basket Analysis,RETAIL,2021-12-04,6/30/2021,Q1,DELAYED,
P204,Supply Chain Management,AUTOMOTIVE,2021-07-15,9/28/2021,Q2,WIP,
P302,Early Detection of Lung Cancer,HEALTHCARE,2021-08-10,12/18/2021,Q3,YTS,
P406,Customer Sentiment Analysis,RETAIL,2021-09-07,9/24/2021,Q2,WIP,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
